altura,ano,cambio,car_price,carroceria,combustivel,comprimento,consumo,cor,direcao,entre_eixos,km_andado,largura,marca_carro,motorizacao,nome_carro,ocupantes,peso,porta_malas,tanque,url,velocidade_maxima
1470.0,2022/2023,Manual,69950.0,Hatch,Flex,4015.0,13.4,Prata,Elétrica,2530.0,38.968,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2023/comfort-1-0-flex/detalhes/9446973?page=detail&sort=0,158.0
1470.0,2017/2018,Automática,58990.0,Hatch,Flex,3920.0,9.9,Cinza,Elétrica,2500.0,42.209,1680.0,Hyundai,1.6,Hyundai HB20,5.0,1071.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2018/1-6-comfort-plus-aut-flex/detalhes/9658813?page=detail&sort=0,186.0
1684.0,2021/2022,Automática,100390.0,Monovolume,Flex,4416.0,11.1,Branco,Elétrica,2620.0,50.566,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/spin/2022/premier-1-8-aut-flex/detalhes/9678517?page=detail&sort=0,
1684.0,2022/2023,Automática,105890.0,Monovolume,Flex,4360.0,,Branco,Elétrica,2620.0,49.991,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/spin/2023/premier-1-8-aut/detalhes/8884474?page=detail&sort=0,168.0
1590.0,2022/2022,Automática,110590.0,SUV,Flex,4310.0,11.4,Branco,Elétrica,2610.0,51.395,1760.0,Nissan,1.6,Nissan Kicks,5.0,1139.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/nissan/kicks/2022/exclusive-1-6/detalhes/8886869?page=detail&sort=0,175.0
1484.0,2021/2022,Automática,105690.0,Hatch,Flex,4448.0,11.1,Preto,Elétrica,2700.0,36.448,1807.0,Chevrolet,1.4,Chevrolet Cruze Sport6,5.0,1310.0,290.0,52.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/cruze-sport6/2022/lt-1-4-16v-ecotec-aut-flex/detalhes/8967920?page=detail&sort=0,
1590.0,2022/2022,Automática,110590.0,SUV,Flex,4310.0,11.4,Branco,Elétrica,2610.0,51.395,1760.0,Nissan,1.6,Nissan Kicks,5.0,1139.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/nissan/kicks/2022/exclusive-1-6/detalhes/8886868?page=detail&sort=0,175.0
1484.0,2021/2022,Automática,105690.0,Hatch,Flex,4448.0,11.1,Preto,Elétrica,2700.0,36.448,1807.0,Chevrolet,1.4,Chevrolet Cruze Sport6,5.0,1310.0,290.0,52.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/cruze-sport6/2022/lt-1-4-16v-ecotec-aut-flex/detalhes/8967922?page=detail&sort=0,
1470.0,2022/2023,Automática,93490.0,Hatch,Flex,4015.0,11.7,Prata,Elétrica,2530.0,36.726,1720.0,Hyundai,1.0,Hyundai HB20,5.0,1110.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2023/comfort-1-0-turbo-at-flex/detalhes/9066286?page=detail&sort=0,190.0
1470.0,2022/2023,Automática,93490.0,Hatch,Flex,4015.0,11.7,Prata,Elétrica,2530.0,36.726,1720.0,Hyundai,1.0,Hyundai HB20,5.0,1110.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2023/comfort-1-0-turbo-at-flex/detalhes/9066289?page=detail&sort=0,190.0
1470.0,2021/2022,Manual,63590.0,Hatch,Flex,3940.0,13.1,Prata,Elétrica,2530.0,70.066,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2022/vision-1-0/detalhes/9086596?page=detail&sort=0,161.0
1525.0,2020/2020,Manual,53990.0,Sedan,Flex,4275.0,12.9,Branco,Suspensão,2490.0,56.3,1774.0,Ford,1.5,Ford Ka Sedan,5.0,1072.0,445.0,51.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/ford/ka-sedan/2020/se-1-5-12v-flex/detalhes/9078877?page=detail&sort=0,
1470.0,2021/2022,Manual,67990.0,Hatch,"MultiFlex (Etanol, Gasolina, GNV e Benzina)",3940.0,12.8,Branco,Elétrica,2530.0,52.61,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2022/evolution-bluelink-1-0/detalhes/9093724?page=detail&sort=0,158.0
1470.0,2022/2022,Manual,66990.0,Hatch,Flex,3940.0,12.8,Prata,Elétrica,2530.0,21.414,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2022/evolution-1-0/detalhes/9081985?page=detail&sort=0,158.0
1705.0,2016/2016,Automática,72990.0,SUV,Flex,4232.0,9.4,Vermelho,Hidráulica,2570.0,66.0,1798.0,Jeep,1.7,Jeep Renegade,5.0,1440.0,260.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/jeep/renegade/2016/longitude-1-8-4x2-aut-flex/detalhes/9109307?page=detail&sort=0,179.0
1820.0,2009/2009,Automática,89990.0,Picapes,Flex,5255.0,,Branco,Suspensão,3085.0,333.0,1760.0,Toyota,2.5,Toyota Hilux Cabine Dupla,5.0,1855.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/toyota/hilux-cabine-dupla/2009/hilux-std-4x4-2-5-cab-dupla/detalhes/7812147?page=detail&sort=0,
1474.0,2022/2023,Manual,91590.0,Sedan,Flex,4474.0,,Prata,Elétrica,2600.0,5.459,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,1073.0,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/onix-plus/2023/ltz-1-0-turbo/detalhes/9222590?page=detail&sort=0,187.0
1474.0,2022/2023,Manual,91590.0,Sedan,Flex,4474.0,,Prata,Elétrica,2600.0,5.459,1730.0,Chevrolet,1.0,Chevrolet Onix Plus,5.0,1073.0,469.0,44.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/onix-plus/2023/ltz-1-0-turbo/detalhes/9222591?page=detail&sort=0,187.0
1493.0,2022/2023,Automática,115290.0,SUV,Flex,4266.0,12.1,Branco,Elétrica,2566.0,36.422,1757.0,Volkswagen,1.0,Volkswagen Nivus,5.0,1199.0,415.0,52.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/volkswagen/nivus/2023/comfortline-200-tsi/detalhes/9239634?page=detail&sort=0,184.0
1493.0,2022/2023,Automática,115290.0,SUV,Flex,4266.0,12.1,Branco,Elétrica,2566.0,36.422,1757.0,Volkswagen,1.0,Volkswagen Nivus,5.0,1199.0,415.0,52.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/volkswagen/nivus/2023/comfortline-200-tsi/detalhes/9239635?page=detail&sort=0,184.0
1815.0,2019/2019,Automática,189990.0,Picapes,Diesel,5330.0,,Prata,Suspensão,3085.0,154.0,1855.0,Toyota,2.8,Toyota Hilux Cabine Dupla,5.0,2075.0,,80.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/toyota/hilux-cabine-dupla/2019/hilux-2-8-tdi-cd-std-4x4-power-pack-diesel/detalhes/9280619?page=detail&sort=0,
1484.0,2019/2020,Automática,100290.0,Sedan,Flex,4665.0,10.5,Prata,Elétrica,2700.0,26.907,1807.0,Chevrolet,1.4,Chevrolet Cruze,5.0,1307.0,440.0,52.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/cruze/2020/lt-1-4-turbo-aut/detalhes/9311486?page=detail&sort=0,214.0
1696.0,2020/2020,Automática,90890.0,SUV,Flex,4232.0,9.5,Branco,Elétrica,2570.0,35.492,1798.0,Jeep,1.8,Jeep Renegade,5.0,1465.0,273.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/renegade/2020/longitude-1-8-4x2-aut-flex/detalhes/9374950?page=detail&sort=0,180.0
1695.0,2021/2021,Manual,80990.0,Picapes,Flex,4693.0,11.1,Branco,Suspensão,2829.0,45.903,1821.0,Renault,1.6,Renault Duster Oroch,5.0,1292.0,,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/renault/duster-oroch/2021/1-6-16v-sce-expression-flex/detalhes/9413995?page=detail&sort=0,161.0
1655.0,2021/2022,Automática,131990.0,SUV,Gasolina,4475.0,,Prata,Elétrica,2670.0,37.402,1850.0,Hyundai,1.6,Hyundai Tucson,5.0,1624.0,513.0,62.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/tucson/2022/gls-1-6-t-gdi-aut/detalhes/9374941?page=detail&sort=0,
1685.0,2022/2023,Automática,170090.0,SUV,Gasolina,4405.0,,Cinza,Elétrica,2670.0,50.579,1805.0,Mitsubishi,1.5,Mitsubishi Eclipse Cross,5.0,1605.0,473.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/mitsubishi/eclipse-cross/2023/hpe-s-sport-1-5-16v-aut/detalhes/9376092?page=detail&sort=0,
1835.0,2020/2021,Automática,319990.0,SUV,Diesel,4795.0,,Prata,Suspensão,2745.0,29.0,1855.0,Toyota,2.8,Toyota SW4,7.0,2130.0,590.0,80.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/toyota/sw4/2021/srx-2-8-turbodiesel-7l-4x4-aut/detalhes/7691920?page=detail&sort=0,
1638.0,2018/2018,Automática,99990.0,SUV,Flex,4416.0,8.1,Preto,Suspensão,2636.0,43.37,1819.0,Jeep,2.0,Jeep Compass,5.0,1541.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/compass/2018/2-0-longitude-4x2-aut-flex/detalhes/8891309?page=detail&sort=0,188.0
1702.0,2022/2023,Automática,122490.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,37.392,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9686698?page=detail&sort=0,208.0
1702.0,2022/2023,Automática,122290.0,SUV,Flex,4268.0,,Branco,Elétrica,2570.0,38.231,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9686770?page=detail&sort=0,208.0
1684.0,2022/2023,Automática,102490.0,Monovolume,Flex,4360.0,,Branco,Elétrica,2620.0,55.859,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/spin/2023/premier-1-8-aut/detalhes/9779077?page=detail&sort=0,168.0
1690.0,2015/2015,Manual,45000.0,SUV,Flex,4315.0,,Branco,Suspensão,2673.0,95.0,1822.0,Renault,1.6,Renault Duster,5.0,1202.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/renault/duster/2015/1-6-16v-expression-flex/detalhes/9738987?page=detail&sort=0,163.0
1470.0,2022/2022,Manual,62290.0,Hatch,Diesel,3940.0,13.1,Prata,Elétrica,2530.0,68.344,1720.0,Hyundai,1.0,Hyundai HB20,5.0,990.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2022/1-0-sense-flex/detalhes/9779105?page=detail&sort=0,158.0
1626.0,2022/2023,Automática,119990.0,SUV,Flex,4270.0,,Branco,Elétrica,2570.0,50.331,1791.0,Chevrolet,1.2,Chevrolet Tracker,5.0,1271.0,393.0,44.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/tracker/2023/premier-1-2-turbo-aut/detalhes/9780748?page=detail&sort=0,185.0
1508.0,2022/2022,Manual,67690.0,Sedan,Flex,4364.0,,Branco,Elétrica,2521.0,40.669,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/fiat/cronos/2022/1-3/detalhes/9780763?page=detail&sort=0,183.0
1453.0,2022/2023,Automática,73990.0,Hatch,Flex,4055.0,10.9,Branco,Elétrica,2538.0,42.985,1738.0,Peugeot,1.6,Peugeot 208,5.0,1227.0,265.0,47.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/peugeot/208/2023/active-1-6-flex-aut/detalhes/9780775?page=detail&sort=0,
,2017/2018,Manual,37990.0,Hatch,Flex,,,Prata,Suspensão,,167.0,,Fiat,,Fiat Uno,5.0,,,,https://www.mobiauto.com.br/comprar/carros/pe-recife/fiat/uno/2018/drive-1-0-firefly-flex/detalhes/8387502?page=detail&sort=0,
1600.0,2015/2016,Automática,49990.0,Hatch,Flex,4053.0,10.3,Prata,Suspensão,2469.0,102.0,1663.0,Volkswagen,1.6,Volkswagen CrossFox,5.0,1162.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/volkswagen/crossfox/2016/1-6-16v-msi-i-motion-flex/detalhes/9839560?page=detail&sort=0,175.0
1508.0,2022/2022,Manual,71990.0,Sedan,Flex,4364.0,,Preto,Elétrica,2521.0,28.25,1726.0,Fiat,1.3,Fiat Cronos,5.0,1139.0,525.0,48.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/fiat/cronos/2022/drive-1-3-s-design-flex/detalhes/9841123?page=detail&sort=0,13.0
1472.0,2022/2022,Automática,77990.0,Hatch,Flex,3975.0,15.1,Azul,Elétrica,2541.0,43.19,1702.0,Peugeot,1.6,Peugeot 208,5.0,1073.0,285.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/peugeot/208/2022/allure-1-6-flex-aut/detalhes/9843659?page=detail&sort=0,171.0
1474.0,2019/2019,Manual,51990.0,Hatch,Flex,3930.0,12.9,Branco,Elétrica,2528.0,44.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/chevrolet/onix/2019/1-0-joy-spe-4/detalhes/10650873?page=detail&sort=0,
1408.0,2013/2013,Manual,31990.0,Hatch,Flex,3788.0,,Preto,Suspensão,2443.0,113.0,1626.0,Chevrolet,1.0,Chevrolet Celta,5.0,890.0,260.0,54.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/chevrolet/celta/2013/lt-1-0-flex/detalhes/10650869?page=detail&sort=0,156.0
1660.0,2018/2018,Automática,79990.0,SUV,Gasolina,4475.0,,Preto,Suspensão,2670.0,48.0,1850.0,Hyundai,1.6,Hyundai Tucson,5.0,1609.0,513.0,62.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/hyundai/tucson/2018/gls-1-6-t-gdi-aut/detalhes/10650874?page=detail&sort=0,
1484.0,2016/2016,Manual,46990.0,Hatch,Flex,3930.0,,Preto,Suspensão,2528.0,79.0,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1019.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/chevrolet/onix/2016/1-0-lt-spe-4/detalhes/10650878?page=detail&sort=0,
1470.0,2015/2015,Manual,45990.0,Hatch,Flex,3900.0,11.5,Preto,Hidráulica,2500.0,64.3,1680.0,Hyundai,1.6,Hyundai HB20,5.0,1000.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/hyundai/hb20/2015/1-6-comfort-style-flex/detalhes/10650880?page=detail&sort=0,13.0
1437.0,2013/2013,Manual,37990.0,Sedan,Flex,4155.0,,Preto,Suspensão,2374.0,118.0,1639.0,Fiat,1.4,Fiat Siena,5.0,1076.0,500.0,48.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/fiat/siena/2013/el-1-4-8v-flex/detalhes/10650881?page=detail&sort=0,166.0
1552.0,2017/2017,Manual,52990.0,Hatch,Flex,3868.0,10.4,Vermelho,Suspensão,2467.0,82.0,1660.0,Volkswagen,1.6,Volkswagen Fox,5.0,1072.0,270.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/volkswagen/fox/2017/1-6-msi-run-flex/detalhes/10650886?page=detail&sort=0,181.0
1474.0,2019/2019,Manual,51990.0,Hatch,Flex,3930.0,12.9,Branco,Elétrica,2528.0,73.15,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1012.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/onix/2019/1-0-joy-spe-4/detalhes/10653801?page=detail&sort=0,
1702.0,2022/2022,Automática,113090.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,38.568,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/9446981?page=detail&sort=0,209.0
1685.0,2022/2023,Automática,170090.0,SUV,Gasolina,4405.0,,Cinza,Elétrica,2670.0,50.579,1805.0,Mitsubishi,1.5,Mitsubishi Eclipse Cross,5.0,1605.0,473.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/mitsubishi/eclipse-cross/2023/hpe-s-sport-1-5-16v-aut/detalhes/9446988?page=detail&sort=0,
1702.0,2022/2022,Automática,113090.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,38.568,1805.0,Jeep,1.3,Jeep Renegade,5.0,1476.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/renegade/2022/longitude-1-3-turbo-4x2/detalhes/9485115?page=detail&sort=0,209.0
1685.0,2022/2023,Automática,170090.0,SUV,Gasolina,4405.0,,Cinza,Elétrica,2670.0,50.579,1805.0,Mitsubishi,1.5,Mitsubishi Eclipse Cross,5.0,1605.0,473.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/mitsubishi/eclipse-cross/2023/hpe-s-sport-1-5-16v-aut/detalhes/9485116?page=detail&sort=0,
1590.0,2020/2020,Manual,94900.0,SUV,Flex,4295.0,11.4,Branco,Suspensão,2610.0,31.524,1760.0,Nissan,1.6,Nissan Kicks,5.0,1142.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/nissan/kicks/2020/1-6-s-direct-cvt-flex-pcd/detalhes/5323894?page=detail&sort=0,
1805.0,2020/2020,Automática,239990.0,SUV,Diesel,4785.0,,Preto,Suspensão,2800.0,1.0,1815.0,Mitsubishi,2.4,Mitsubishi Pajero Sport,7.0,2095.0,571.0,68.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/mitsubishi/pajero-sport/2020/2-4-di-d-hpe-auto-4wd/detalhes/8422362?page=detail&sort=0,
1474.0,2017/2017,Manual,43990.0,Hatch,Flex,3930.0,,Branco,Suspensão,2528.0,62.1,1705.0,Chevrolet,1.0,Chevrolet Onix,5.0,1011.0,289.0,54.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/chevrolet/onix/2017/1-0-joy-spe-4/detalhes/8340010?page=detail&sort=0,
1474.0,2021/2021,Manual,0.0,Hatch,Flex,3930.0,,Preto,Suspensão,2528.0,58.0,1705.0,Chevrolet,1.0,Chevrolet Joy,5.0,1011.0,280.0,54.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/joy/2021/plus-1-0-8v-black-edition-flex/detalhes/9528125?page=detail&sort=0,
1626.0,2022/2023,Automática,122990.0,SUV,Flex,4270.0,,Branco,Elétrica,2570.0,50.331,1791.0,Chevrolet,1.2,Chevrolet Tracker,5.0,1271.0,393.0,44.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/tracker/2023/premier-1-2-turbo-aut/detalhes/9587326?page=detail&sort=0,185.0
1590.0,2022/2022,Automática,99990.0,SUV,Flex,4310.0,11.4,Branco,Elétrica,2610.0,52.758,1760.0,Nissan,1.6,Nissan Kicks,5.0,1136.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/nissan/kicks/2022/advance-1-6/detalhes/9587328?page=detail&sort=0,175.0
1702.0,2022/2023,Automática,125090.0,SUV,Flex,4268.0,,Prata,Elétrica,2570.0,37.392,1805.0,Jeep,1.3,Jeep Renegade,5.0,1468.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/renegade/2023/longitude-t270-1-3-turbo-4x2/detalhes/9587456?page=detail&sort=0,208.0
1590.0,2022/2022,Automática,99990.0,SUV,Flex,4310.0,11.4,Branco,Elétrica,2610.0,52.758,1760.0,Nissan,1.6,Nissan Kicks,5.0,1136.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/nissan/kicks/2022/advance-1-6/detalhes/9608423?page=detail&sort=0,175.0
1470.0,2021/2022,Manual,66490.0,Hatch,"MultiFlex (Etanol, Gasolina, GNV e Benzina)",3940.0,12.8,Branco,Elétrica,2530.0,52.61,1720.0,Hyundai,1.0,Hyundai HB20,5.0,989.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2022/evolution-bluelink-1-0/detalhes/9653424?page=detail&sort=0,158.0
1684.0,2022/2023,Automática,103290.0,Monovolume,Flex,4360.0,,Preto,Elétrica,2620.0,49.776,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/spin/2023/premier-1-8-aut/detalhes/9653460?page=detail&sort=0,168.0
1470.0,2022/2023,Manual,72990.0,Hatch,Flex,4015.0,13.4,Branco,Elétrica,2530.0,31.887,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2023/limited-1-0-flex/detalhes/9653473?page=detail&sort=0,158.0
1684.0,2022/2023,Automática,103290.0,Monovolume,Flex,4360.0,,Branco,Elétrica,2620.0,49.991,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/spin/2023/premier-1-8-aut/detalhes/9653501?page=detail&sort=0,168.0
1470.0,2022/2023,Manual,70390.0,Hatch,Flex,4015.0,13.4,Prata,Elétrica,2530.0,38.968,1720.0,Hyundai,1.0,Hyundai HB20,5.0,993.0,300.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/hyundai/hb20/2023/comfort-1-0-flex/detalhes/9653509?page=detail&sort=0,158.0
1628.0,2022/2022,Automática,142290.0,SUV,Flex,4404.0,10.3,Prata,Elétrica,2636.0,42.696,1819.0,Jeep,1.3,Jeep Compass,5.0,1585.0,475.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/compass/2022/longitude-1-3-t270-aut-flex/detalhes/9653512?page=detail&sort=0,204.0
1583.0,2022/2022,Automática,74990.0,SUV,Diesel,4170.0,10.5,Cinza,Elétrica,2537.0,43.352,1739.0,Peugeot,1.6,Peugeot 2008,5.0,1215.0,355.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/peugeot/2008/2022/allure-pack-1-6/detalhes/9653572?page=detail&sort=0,186.0
1503.0,2022/2023,Manual,71190.0,Hatch,Flex,3998.0,14.1,Prata,Elétrica,2521.0,45.288,1724.0,Fiat,1.0,Fiat Argo,5.0,1077.0,300.0,48.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/fiat/argo/2023/drive-1-0-flex/detalhes/9653583?page=detail&sort=0,157.0
1684.0,2021/2022,Automática,100390.0,Monovolume,Flex,4416.0,11.1,Branco,Elétrica,2620.0,50.566,1735.0,Chevrolet,1.8,Chevrolet Spin,7.0,1235.0,162.0,53.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/chevrolet/spin/2022/premier-1-8-aut-flex/detalhes/9653521?page=detail&sort=0,
1534.0,2022/2022,Automática,78090.0,SUV,Flex,4170.0,11.2,Vermelho,Elétrica,2600.0,47.309,1714.0,Citroën,1.6,Citroën C4 Cactus,5.0,1204.0,320.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/citroen/c4-cactus/2022/1-6-cactus-shine-aut-flex/detalhes/9653547?page=detail&sort=0,185.0
1590.0,2022/2022,Automática,96890.0,SUV,Flex,4295.0,11.4,Cinza,Elétrica,2610.0,45.443,1760.0,Nissan,1.6,Nissan Kicks,5.0,1142.0,432.0,41.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/nissan/kicks/2022/1-6-active-s-aut-flex-pcd/detalhes/9653599?page=detail&sort=0,
1746.0,2019/2019,Automática,112990.0,Picapes,Diesel,4915.0,,Vermelho,Suspensão,2990.0,63.5,1844.0,Fiat,2.0,Fiat Toro,5.0,1871.0,,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/fiat/toro/2019/2-0-tdi-freedom-auto-4wd-diesel/detalhes/9467615?page=detail&sort=0,
1746.0,2021/2021,Automática,115990.0,Picapes,Diesel,4915.0,,Branco,Elétrica,2990.0,42.357,1844.0,Fiat,2.0,Fiat Toro,5.0,1837.0,820.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/fiat/toro/2021/2-0-tdi-endurance-at9-4wd/detalhes/10767660?page=detail&sort=0,
1650.0,2021/2022,Automática,168990.0,SUV,Diesel,4416.0,,Branco,Elétrica,2636.0,34.0,1819.0,Jeep,2.0,Jeep Compass,5.0,1717.0,410.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/compass/2022/2-0-tdi-longitude-4x4-aut/detalhes/9030932?page=detail&sort=0,
1450.0,2008/2008,Automática,51500.0,Sedan,Flex,4489.0,,Preto,Suspensão,2700.0,1.0,1752.0,Honda,1.8,Honda Civic,5.0,1267.0,340.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/honda/civic/2008/new-lxs-1-8-16v-aut-flex/detalhes/10870311?page=detail&sort=0,
1379.0,2018/2018,Automática,349900.0,Conversível,Gasolina,4788.0,,Cinza,Suspensão,2720.0,12.3,1915.0,Ford,5.0,Ford Mustang,4.0,1681.0,,61.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/ford/mustang/2018/gt-5-0-v8-premium/detalhes/10899752?page=detail&sort=0,
1464.0,2023/2023,Manual,64990.0,Sedan,Flex,4213.0,13.4,Branco,Hidráulica,2467.0,14.0,1656.0,Volkswagen,1.0,Volkswagen Voyage,5.0,1015.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/volkswagen/voyage/2023/1-0-mpi-flex/detalhes/10900053?page=detail&sort=0,162.0
1683.0,2017/2017,Automática,69900.0,SUV,Flex,4329.0,,Marrom,Suspensão,2674.0,75.0,1822.0,Renault,2.0,Renault Duster,5.0,1303.0,475.0,50.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/renault/duster/2017/2-0-16v-dynamique-aut-flex/detalhes/10938417?page=detail&sort=0,170.0
1666.0,2017/2017,Automática,69900.0,SUV,Flex,4232.0,9.6,Branco,Hidráulica,2570.0,62.944,1798.0,Jeep,1.7,Jeep Renegade,5.0,1432.0,260.0,60.0,https://www.mobiauto.com.br/comprar/carros/pe-recife/jeep/renegade/2017/sport-1-8-4x2-aut-flex/detalhes/10940325?page=detail&sort=0,179.0
1464.0,2022/2023,Manual,64990.0,Sedan,Flex,4213.0,13.4,Prata,Hidráulica,2467.0,18.115,1656.0,Volkswagen,1.0,Volkswagen Voyage,5.0,1015.0,480.0,55.0,https://www.mobiauto.com.br/comprar/carros/pe-olinda/volkswagen/voyage/2023/1-0-mpi-flex/detalhes/9767247?page=detail&sort=0,162.0
